"";"Date";"Region";"Vaccinated";"Admissions";"Discharges";"age_group"
"19846";2021-11-23;"Trenčiansky kraj";FALSE;3;2;90
"19847";2021-11-23;"Trnavský kraj";TRUE;1;0;90
"19848";2021-11-23;"Trnavský kraj";NA;1;0;90
"19849";2021-11-23;"Banskobystrický kraj";FALSE;0;6;990
"19850";2021-11-23;"Banskobystrický kraj";TRUE;0;1;990
"19851";2021-11-23;"Banskobystrický kraj";FALSE;13;0;NA
"19852";2021-11-23;"Banskobystrický kraj";TRUE;3;0;NA
"19853";2021-11-22;"Košický kraj";FALSE;1;3;0
"19854";2021-11-22;"Nitriansky kraj";FALSE;1;0;0
"19855";2021-11-22;"Prešovský kraj";FALSE;0;3;0
"19856";2021-11-22;"Trnavský kraj";FALSE;2;0;0
"19857";2021-11-22;"Žilinský kraj";FALSE;3;2;0
"19858";2021-11-22;"Banskobystrický kraj";FALSE;1;1;10
"19859";2021-11-22;"Bratislavský kraj";FALSE;1;0;10
"19860";2021-11-22;"Košický kraj";FALSE;2;1;10
"19861";2021-11-22;"Nitriansky kraj";FALSE;0;1;10
"19862";2021-11-22;"Prešovský kraj";FALSE;0;1;10
"19863";2021-11-22;"Trenčiansky kraj";FALSE;1;1;10
"19864";2021-11-22;"Žilinský kraj";FALSE;4;1;10
"19865";2021-11-22;"Banskobystrický kraj";FALSE;1;0;20
"19866";2021-11-22;"Bratislavský kraj";FALSE;0;1;20
"19867";2021-11-22;"Košický kraj";FALSE;2;0;20
"19868";2021-11-22;"Nitriansky kraj";FALSE;1;0;20
"19869";2021-11-22;"Prešovský kraj";FALSE;1;1;20
"19870";2021-11-22;"Prešovský kraj";TRUE;0;2;20
"19871";2021-11-22;"Trenčiansky kraj";FALSE;1;0;20
"19872";2021-11-22;"Trnavský kraj";FALSE;4;2;20
"19873";2021-11-22;"Trnavský kraj";NA;1;0;20
"19874";2021-11-22;"Žilinský kraj";FALSE;0;2;20
"19875";2021-11-22;"Banskobystrický kraj";FALSE;1;1;30
"19876";2021-11-22;"Bratislavský kraj";FALSE;5;2;30
"19877";2021-11-22;"Bratislavský kraj";TRUE;1;0;30
"19878";2021-11-22;"Košický kraj";FALSE;7;4;30
"19879";2021-11-22;"Košický kraj";TRUE;1;0;30
"19880";2021-11-22;"Prešovský kraj";FALSE;3;2;30
"19881";2021-11-22;"Prešovský kraj";TRUE;1;1;30
"19882";2021-11-22;"Trenčiansky kraj";FALSE;2;0;30
"19883";2021-11-22;"Trenčiansky kraj";TRUE;0;2;30
"19884";2021-11-22;"Trnavský kraj";FALSE;2;0;30
"19885";2021-11-22;"Žilinský kraj";FALSE;5;2;30
"19886";2021-11-22;"Žilinský kraj";TRUE;1;0;30
"19887";2021-11-22;"Žilinský kraj";NA;0;1;30
"19888";2021-11-22;"Banskobystrický kraj";FALSE;5;2;40
"19889";2021-11-22;"Banskobystrický kraj";TRUE;1;0;40
"19890";2021-11-22;"Banskobystrický kraj";NA;1;2;40
"19891";2021-11-22;"Bratislavský kraj";FALSE;5;7;40
"19892";2021-11-22;"Bratislavský kraj";TRUE;2;1;40
"19893";2021-11-22;"Košický kraj";FALSE;7;5;40
"19894";2021-11-22;"Košický kraj";TRUE;0;2;40
"19895";2021-11-22;"Nitriansky kraj";FALSE;1;1;40
"19896";2021-11-22;"Nitriansky kraj";NA;1;0;40
"19897";2021-11-22;"Prešovský kraj";FALSE;5;5;40
"19898";2021-11-22;"Prešovský kraj";TRUE;1;1;40
"19899";2021-11-22;"Trenčiansky kraj";FALSE;6;4;40
"19900";2021-11-22;"Trenčiansky kraj";TRUE;1;3;40
"19901";2021-11-22;"Trnavský kraj";FALSE;5;2;40
"19902";2021-11-22;"Žilinský kraj";FALSE;7;4;40
"19903";2021-11-22;"Banskobystrický kraj";FALSE;3;2;50
"19904";2021-11-22;"Banskobystrický kraj";TRUE;1;0;50
"19905";2021-11-22;"Banskobystrický kraj";NA;0;1;50
"19906";2021-11-22;"Bratislavský kraj";FALSE;6;2;50
"19907";2021-11-22;"Košický kraj";FALSE;11;5;50
"19908";2021-11-22;"Košický kraj";TRUE;4;1;50
"19909";2021-11-22;"Nitriansky kraj";FALSE;7;2;50
"19910";2021-11-22;"Nitriansky kraj";TRUE;3;0;50
"19911";2021-11-22;"Nitriansky kraj";NA;1;1;50
"19912";2021-11-22;"Prešovský kraj";FALSE;6;10;50
"19913";2021-11-22;"Prešovský kraj";TRUE;1;1;50
"19914";2021-11-22;"Prešovský kraj";NA;1;0;50
"19915";2021-11-22;"Trenčiansky kraj";FALSE;11;9;50
"19916";2021-11-22;"Trenčiansky kraj";TRUE;3;0;50
"19917";2021-11-22;"Trenčiansky kraj";NA;1;0;50
"19918";2021-11-22;"Trnavský kraj";FALSE;5;2;50
"19919";2021-11-22;"Trnavský kraj";TRUE;0;1;50
"19920";2021-11-22;"Žilinský kraj";FALSE;6;5;50
"19921";2021-11-22;"Žilinský kraj";TRUE;1;1;50
"19922";2021-11-22;"Žilinský kraj";NA;1;1;50
"19923";2021-11-22;"Banskobystrický kraj";FALSE;10;7;60
"19924";2021-11-22;"Banskobystrický kraj";TRUE;1;3;60
"19925";2021-11-22;"Banskobystrický kraj";NA;0;1;60
"19926";2021-11-22;"Bratislavský kraj";FALSE;10;5;60
"19927";2021-11-22;"Bratislavský kraj";TRUE;0;5;60
"19928";2021-11-22;"Košický kraj";FALSE;14;12;60
"19929";2021-11-22;"Košický kraj";TRUE;8;5;60
"19930";2021-11-22;"Nitriansky kraj";FALSE;7;4;60
"19931";2021-11-22;"Nitriansky kraj";TRUE;1;2;60
"19932";2021-11-22;"Prešovský kraj";FALSE;13;10;60
"19933";2021-11-22;"Prešovský kraj";TRUE;5;6;60
"19934";2021-11-22;"Prešovský kraj";NA;2;0;60
"19935";2021-11-22;"Trenčiansky kraj";FALSE;13;8;60
"19936";2021-11-22;"Trenčiansky kraj";TRUE;2;1;60
"19937";2021-11-22;"Trenčiansky kraj";NA;1;0;60
"19938";2021-11-22;"Trnavský kraj";FALSE;5;4;60
"19939";2021-11-22;"Trnavský kraj";TRUE;1;1;60
"19940";2021-11-22;"Trnavský kraj";NA;1;0;60
"19941";2021-11-22;"Žilinský kraj";FALSE;12;12;60
"19942";2021-11-22;"Žilinský kraj";TRUE;5;3;60
"19943";2021-11-22;"Banskobystrický kraj";FALSE;15;9;70
"19944";2021-11-22;"Banskobystrický kraj";TRUE;0;2;70
"19945";2021-11-22;"Bratislavský kraj";FALSE;5;7;70
"19946";2021-11-22;"Bratislavský kraj";TRUE;2;2;70
"19947";2021-11-22;"Bratislavský kraj";NA;1;0;70
"19948";2021-11-22;"Košický kraj";FALSE;17;10;70
"19949";2021-11-22;"Košický kraj";TRUE;4;5;70
"19950";2021-11-22;"Nitriansky kraj";FALSE;4;1;70
"19951";2021-11-22;"Nitriansky kraj";TRUE;0;4;70
"19952";2021-11-22;"Prešovský kraj";FALSE;18;15;70
"19953";2021-11-22;"Prešovský kraj";TRUE;4;3;70
"19954";2021-11-22;"Prešovský kraj";NA;0;1;70
"19955";2021-11-22;"Trenčiansky kraj";FALSE;12;5;70
"19956";2021-11-22;"Trenčiansky kraj";TRUE;3;1;70
"19957";2021-11-22;"Trenčiansky kraj";NA;0;1;70
"19958";2021-11-22;"Trnavský kraj";FALSE;3;4;70
"19959";2021-11-22;"Trnavský kraj";TRUE;3;3;70
"19960";2021-11-22;"Trnavský kraj";NA;1;0;70
"19961";2021-11-22;"Žilinský kraj";FALSE;14;8;70
"19962";2021-11-22;"Žilinský kraj";TRUE;5;6;70
"19963";2021-11-22;"Žilinský kraj";NA;0;1;70
"19964";2021-11-22;"Banskobystrický kraj";FALSE;3;5;80
"19965";2021-11-22;"Banskobystrický kraj";TRUE;1;0;80
"19966";2021-11-22;"Banskobystrický kraj";NA;0;1;80
"19967";2021-11-22;"Bratislavský kraj";FALSE;4;4;80
"19968";2021-11-22;"Bratislavský kraj";TRUE;1;1;80
"19969";2021-11-22;"Košický kraj";FALSE;14;10;80
"19970";2021-11-22;"Košický kraj";TRUE;5;1;80
"19971";2021-11-22;"Košický kraj";NA;0;1;80
"19972";2021-11-22;"Nitriansky kraj";FALSE;4;4;80
"19973";2021-11-22;"Nitriansky kraj";TRUE;0;2;80
"19974";2021-11-22;"Nitriansky kraj";NA;2;0;80
"19975";2021-11-22;"Prešovský kraj";FALSE;7;18;80
"19976";2021-11-22;"Prešovský kraj";TRUE;4;1;80
"19977";2021-11-22;"Trenčiansky kraj";FALSE;6;2;80
"19978";2021-11-22;"Trenčiansky kraj";TRUE;4;3;80
"19979";2021-11-22;"Trenčiansky kraj";NA;1;1;80
"19980";2021-11-22;"Trnavský kraj";FALSE;2;1;80
"19981";2021-11-22;"Trnavský kraj";TRUE;1;1;80
"19982";2021-11-22;"Žilinský kraj";FALSE;9;10;80
"19983";2021-11-22;"Žilinský kraj";TRUE;1;3;80
"19984";2021-11-22;"Žilinský kraj";NA;1;0;80
"19985";2021-11-22;"Banskobystrický kraj";FALSE;0;1;90
"19986";2021-11-22;"Banskobystrický kraj";TRUE;1;0;90
"19987";2021-11-22;"Bratislavský kraj";FALSE;2;2;90
"19988";2021-11-22;"Košický kraj";FALSE;1;4;90
"19989";2021-11-22;"Košický kraj";TRUE;1;1;90
"19990";2021-11-22;"Nitriansky kraj";FALSE;1;1;90
"19991";2021-11-22;"Prešovský kraj";FALSE;1;1;90
"19992";2021-11-22;"Prešovský kraj";TRUE;0;1;90
"19993";2021-11-22;"Prešovský kraj";NA;1;1;90
"19994";2021-11-22;"Trenčiansky kraj";FALSE;0;2;90
"19995";2021-11-22;"Trnavský kraj";TRUE;0;2;90
"19996";2021-11-22;"Žilinský kraj";FALSE;1;2;90
"19997";2021-11-22;"Banskobystrický kraj";FALSE;0;11;990
"19998";2021-11-22;"Banskobystrický kraj";TRUE;0;5;990
"19999";2021-11-22;"Banskobystrický kraj";FALSE;8;0;NA
"20000";2021-11-22;"Banskobystrický kraj";TRUE;4;0;NA
"20001";2021-11-22;"Banskobystrický kraj";NA;1;0;NA
"20002";2021-11-21;"Bratislavský kraj";FALSE;1;2;0
"20003";2021-11-21;"Košický kraj";FALSE;3;3;0
"20004";2021-11-21;"Prešovský kraj";FALSE;1;2;0
"20005";2021-11-21;"Trenčiansky kraj";FALSE;1;1;0
"20006";2021-11-21;"Žilinský kraj";FALSE;0;1;0
"20007";2021-11-21;"Banskobystrický kraj";FALSE;1;1;10
"20008";2021-11-21;"Bratislavský kraj";NA;0;1;10
"20009";2021-11-21;"Košický kraj";FALSE;1;1;10
"20010";2021-11-21;"Nitriansky kraj";FALSE;2;1;10
"20011";2021-11-21;"Prešovský kraj";NA;1;1;10
"20012";2021-11-21;"Žilinský kraj";FALSE;1;1;10
"20013";2021-11-21;"Banskobystrický kraj";NA;1;0;20
"20014";2021-11-21;"Bratislavský kraj";FALSE;0;2;20
"20015";2021-11-21;"Bratislavský kraj";TRUE;0;1;20
"20016";2021-11-21;"Košický kraj";FALSE;2;3;20
"20017";2021-11-21;"Prešovský kraj";TRUE;0;2;20
"20018";2021-11-21;"Trenčiansky kraj";NA;1;0;20
"20019";2021-11-21;"Trnavský kraj";FALSE;1;1;20
"20020";2021-11-21;"Žilinský kraj";FALSE;2;0;20
"20021";2021-11-21;"Žilinský kraj";TRUE;1;0;20
"20022";2021-11-21;"Banskobystrický kraj";FALSE;1;1;30
"20023";2021-11-21;"Banskobystrický kraj";TRUE;1;0;30
"20024";2021-11-21;"Banskobystrický kraj";NA;1;0;30
"20025";2021-11-21;"Bratislavský kraj";FALSE;2;1;30
"20026";2021-11-21;"Bratislavský kraj";TRUE;0;2;30
"20027";2021-11-21;"Košický kraj";FALSE;7;5;30
"20028";2021-11-21;"Košický kraj";TRUE;0;1;30
"20029";2021-11-21;"Nitriansky kraj";FALSE;0;2;30
"20030";2021-11-21;"Nitriansky kraj";TRUE;0;1;30
"20031";2021-11-21;"Nitriansky kraj";NA;0;1;30
"20032";2021-11-21;"Prešovský kraj";FALSE;0;3;30
"20033";2021-11-21;"Trenčiansky kraj";FALSE;1;1;30
"20034";2021-11-21;"Trnavský kraj";TRUE;1;0;30
"20035";2021-11-21;"Žilinský kraj";FALSE;2;2;30
"20036";2021-11-21;"Žilinský kraj";NA;1;0;30
"20037";2021-11-21;"Banskobystrický kraj";FALSE;3;5;40
"20038";2021-11-21;"Banskobystrický kraj";TRUE;0;1;40
"20039";2021-11-21;"Bratislavský kraj";FALSE;1;3;40
"20040";2021-11-21;"Košický kraj";FALSE;5;10;40
"20041";2021-11-21;"Košický kraj";TRUE;3;2;40
"20042";2021-11-21;"Nitriansky kraj";FALSE;1;1;40
"20043";2021-11-21;"Prešovský kraj";FALSE;5;4;40
"20044";2021-11-21;"Prešovský kraj";NA;3;1;40
"20045";2021-11-21;"Trenčiansky kraj";FALSE;1;1;40
"20046";2021-11-21;"Trnavský kraj";TRUE;0;1;40
"20047";2021-11-21;"Trnavský kraj";NA;1;1;40
"20048";2021-11-21;"Žilinský kraj";FALSE;3;3;40
"20049";2021-11-21;"Žilinský kraj";TRUE;2;1;40
"20050";2021-11-21;"Banskobystrický kraj";FALSE;2;8;50
"20051";2021-11-21;"Banskobystrický kraj";NA;0;1;50
"20052";2021-11-21;"Bratislavský kraj";FALSE;8;3;50
"20053";2021-11-21;"Košický kraj";FALSE;4;12;50
"20054";2021-11-21;"Košický kraj";TRUE;0;2;50
"20055";2021-11-21;"Košický kraj";NA;0;1;50
"20056";2021-11-21;"Nitriansky kraj";FALSE;1;3;50
"20057";2021-11-21;"Nitriansky kraj";TRUE;1;1;50
"20058";2021-11-21;"Nitriansky kraj";NA;1;0;50
"20059";2021-11-21;"Prešovský kraj";FALSE;7;6;50
"20060";2021-11-21;"Prešovský kraj";TRUE;1;4;50
"20061";2021-11-21;"Trenčiansky kraj";FALSE;4;9;50
"20062";2021-11-21;"Trnavský kraj";FALSE;4;1;50
"20063";2021-11-21;"Trnavský kraj";NA;2;0;50
"20064";2021-11-21;"Žilinský kraj";FALSE;5;8;50
"20065";2021-11-21;"Žilinský kraj";TRUE;1;1;50
"20066";2021-11-21;"Banskobystrický kraj";FALSE;9;7;60
"20067";2021-11-21;"Banskobystrický kraj";TRUE;2;3;60
"20068";2021-11-21;"Banskobystrický kraj";NA;0;4;60
"20069";2021-11-21;"Bratislavský kraj";FALSE;8;6;60
"20070";2021-11-21;"Bratislavský kraj";TRUE;1;3;60
"20071";2021-11-21;"Košický kraj";FALSE;10;16;60
"20072";2021-11-21;"Košický kraj";TRUE;0;4;60
"20073";2021-11-21;"Košický kraj";NA;0;1;60
"20074";2021-11-21;"Nitriansky kraj";FALSE;2;9;60
"20075";2021-11-21;"Nitriansky kraj";TRUE;2;0;60
"20076";2021-11-21;"Prešovský kraj";FALSE;9;18;60
"20077";2021-11-21;"Prešovský kraj";TRUE;3;3;60
"20078";2021-11-21;"Prešovský kraj";NA;0;2;60
"20079";2021-11-21;"Trenčiansky kraj";FALSE;6;12;60
"20080";2021-11-21;"Trenčiansky kraj";TRUE;0;1;60
"20081";2021-11-21;"Trnavský kraj";FALSE;1;6;60
"20082";2021-11-21;"Trnavský kraj";NA;1;0;60
"20083";2021-11-21;"Žilinský kraj";FALSE;6;13;60
"20084";2021-11-21;"Žilinský kraj";TRUE;3;2;60
"20085";2021-11-21;"Žilinský kraj";NA;0;2;60
"20086";2021-11-21;"Banskobystrický kraj";FALSE;6;11;70
"20087";2021-11-21;"Banskobystrický kraj";TRUE;3;5;70
"20088";2021-11-21;"Banskobystrický kraj";NA;1;3;70
"20089";2021-11-21;"Bratislavský kraj";FALSE;5;8;70
"20090";2021-11-21;"Bratislavský kraj";TRUE;0;1;70
"20091";2021-11-21;"Bratislavský kraj";NA;1;1;70
"20092";2021-11-21;"Košický kraj";FALSE;10;20;70
"20093";2021-11-21;"Košický kraj";TRUE;2;5;70
"20094";2021-11-21;"Košický kraj";NA;0;1;70
"20095";2021-11-21;"Nitriansky kraj";FALSE;2;3;70
"20096";2021-11-21;"Nitriansky kraj";TRUE;4;0;70
"20097";2021-11-21;"Nitriansky kraj";NA;1;1;70
"20098";2021-11-21;"Prešovský kraj";FALSE;6;8;70
"20099";2021-11-21;"Prešovský kraj";TRUE;4;10;70
"20100";2021-11-21;"Prešovský kraj";NA;1;1;70
"20101";2021-11-21;"Trenčiansky kraj";FALSE;1;9;70
"20102";2021-11-21;"Trenčiansky kraj";TRUE;0;2;70
"20103";2021-11-21;"Trenčiansky kraj";NA;0;1;70
"20104";2021-11-21;"Trnavský kraj";FALSE;1;3;70
"20105";2021-11-21;"Trnavský kraj";TRUE;2;1;70
"20106";2021-11-21;"Trnavský kraj";NA;0;1;70
"20107";2021-11-21;"Žilinský kraj";FALSE;3;9;70
"20108";2021-11-21;"Žilinský kraj";TRUE;4;4;70
"20109";2021-11-21;"Žilinský kraj";NA;2;1;70
"20110";2021-11-21;"Banskobystrický kraj";FALSE;2;6;80
"20111";2021-11-21;"Banskobystrický kraj";TRUE;0;1;80
"20112";2021-11-21;"Banskobystrický kraj";NA;1;0;80
"20113";2021-11-21;"Bratislavský kraj";FALSE;3;5;80
"20114";2021-11-21;"Bratislavský kraj";TRUE;1;2;80
"20115";2021-11-21;"Košický kraj";FALSE;8;13;80
"20116";2021-11-21;"Košický kraj";TRUE;3;3;80
"20117";2021-11-21;"Nitriansky kraj";FALSE;3;5;80
"20118";2021-11-21;"Nitriansky kraj";TRUE;3;1;80
"20119";2021-11-21;"Nitriansky kraj";NA;0;1;80
"20120";2021-11-21;"Prešovský kraj";FALSE;13;7;80
"20121";2021-11-21;"Prešovský kraj";TRUE;5;3;80
"20122";2021-11-21;"Prešovský kraj";NA;1;0;80
"20123";2021-11-21;"Trenčiansky kraj";FALSE;4;8;80
"20124";2021-11-21;"Trenčiansky kraj";TRUE;1;2;80
"20125";2021-11-21;"Trnavský kraj";FALSE;0;1;80
"20126";2021-11-21;"Trnavský kraj";TRUE;1;5;80
"20127";2021-11-21;"Žilinský kraj";FALSE;4;8;80
"20128";2021-11-21;"Žilinský kraj";TRUE;2;3;80
"20129";2021-11-21;"Banskobystrický kraj";FALSE;0;3;90
"20130";2021-11-21;"Banskobystrický kraj";NA;0;1;90
"20131";2021-11-21;"Bratislavský kraj";FALSE;0;1;90
"20132";2021-11-21;"Košický kraj";FALSE;1;2;90
"20133";2021-11-21;"Košický kraj";TRUE;1;0;90
"20134";2021-11-21;"Nitriansky kraj";FALSE;1;0;90
"20135";2021-11-21;"Nitriansky kraj";TRUE;0;1;90
"20136";2021-11-21;"Prešovský kraj";FALSE;1;2;90
"20137";2021-11-21;"Trenčiansky kraj";FALSE;2;1;90
"20138";2021-11-21;"Trenčiansky kraj";TRUE;1;1;90
"20139";2021-11-21;"Trnavský kraj";TRUE;0;1;90
"20140";2021-11-21;"Žilinský kraj";FALSE;1;1;90
"20141";2021-11-21;"Banskobystrický kraj";FALSE;0;2;990
"20142";2021-11-21;"Banskobystrický kraj";FALSE;4;0;NA
"20143";2021-11-21;"Banskobystrický kraj";TRUE;1;0;NA
"20144";2021-11-20;"Bratislavský kraj";FALSE;2;4;0
"20145";2021-11-20;"Košický kraj";FALSE;3;0;0
"20146";2021-11-20;"Prešovský kraj";FALSE;3;3;0
"20147";2021-11-20;"Žilinský kraj";FALSE;0;1;0
"20148";2021-11-20;"Banskobystrický kraj";FALSE;1;0;10
"20149";2021-11-20;"Nitriansky kraj";FALSE;1;0;10
"20150";2021-11-20;"Banskobystrický kraj";FALSE;1;0;20
"20151";2021-11-20;"Bratislavský kraj";FALSE;1;2;20
"20152";2021-11-20;"Bratislavský kraj";TRUE;0;1;20
"20153";2021-11-20;"Košický kraj";FALSE;1;0;20
"20154";2021-11-20;"Prešovský kraj";FALSE;2;1;20
"20155";2021-11-20;"Trenčiansky kraj";FALSE;1;0;20
"20156";2021-11-20;"Žilinský kraj";FALSE;0;2;20
"20157";2021-11-20;"Bratislavský kraj";FALSE;1;3;30
"20158";2021-11-20;"Košický kraj";FALSE;5;2;30
"20159";2021-11-20;"Košický kraj";TRUE;2;2;30
"20160";2021-11-20;"Prešovský kraj";FALSE;2;1;30
"20161";2021-11-20;"Prešovský kraj";TRUE;1;0;30
"20162";2021-11-20;"Trenčiansky kraj";FALSE;2;1;30
"20163";2021-11-20;"Trnavský kraj";FALSE;0;2;30
"20164";2021-11-20;"Žilinský kraj";FALSE;1;0;30
"20165";2021-11-20;"Banskobystrický kraj";FALSE;2;2;40
"20166";2021-11-20;"Banskobystrický kraj";TRUE;0;1;40
"20167";2021-11-20;"Bratislavský kraj";FALSE;3;0;40
"20168";2021-11-20;"Bratislavský kraj";TRUE;0;1;40
"20169";2021-11-20;"Košický kraj";FALSE;8;3;40
"20170";2021-11-20;"Košický kraj";TRUE;1;0;40
"20171";2021-11-20;"Prešovský kraj";FALSE;2;1;40
"20172";2021-11-20;"Prešovský kraj";TRUE;1;0;40
"20173";2021-11-20;"Trenčiansky kraj";FALSE;1;2;40
"20174";2021-11-20;"Trenčiansky kraj";TRUE;2;0;40
"20175";2021-11-20;"Trenčiansky kraj";NA;0;1;40
"20176";2021-11-20;"Trnavský kraj";FALSE;1;0;40
"20177";2021-11-20;"Trnavský kraj";NA;1;0;40
"20178";2021-11-20;"Žilinský kraj";FALSE;4;1;40
"20179";2021-11-20;"Žilinský kraj";TRUE;0;2;40
"20180";2021-11-20;"Banskobystrický kraj";FALSE;2;0;50
"20181";2021-11-20;"Bratislavský kraj";FALSE;3;3;50
"20182";2021-11-20;"Košický kraj";FALSE;5;4;50
"20183";2021-11-20;"Košický kraj";TRUE;2;0;50
"20184";2021-11-20;"Nitriansky kraj";FALSE;5;0;50
"20185";2021-11-20;"Prešovský kraj";FALSE;4;5;50
"20186";2021-11-20;"Prešovský kraj";TRUE;1;0;50
"20187";2021-11-20;"Trenčiansky kraj";FALSE;1;2;50
"20188";2021-11-20;"Trenčiansky kraj";NA;1;1;50
"20189";2021-11-20;"Trnavský kraj";FALSE;4;1;50
"20190";2021-11-20;"Trnavský kraj";NA;0;1;50
"20191";2021-11-20;"Žilinský kraj";FALSE;3;2;50
"20192";2021-11-20;"Žilinský kraj";TRUE;2;1;50
"20193";2021-11-20;"Banskobystrický kraj";FALSE;5;5;60
"20194";2021-11-20;"Banskobystrický kraj";TRUE;1;0;60
"20195";2021-11-20;"Banskobystrický kraj";NA;1;0;60
"20196";2021-11-20;"Bratislavský kraj";FALSE;8;1;60
"20197";2021-11-20;"Bratislavský kraj";TRUE;4;0;60
"20198";2021-11-20;"Bratislavský kraj";NA;1;1;60
"20199";2021-11-20;"Košický kraj";FALSE;16;6;60
"20200";2021-11-20;"Košický kraj";TRUE;2;0;60
"20201";2021-11-20;"Košický kraj";NA;1;0;60
"20202";2021-11-20;"Nitriansky kraj";FALSE;5;2;60
"20203";2021-11-20;"Nitriansky kraj";TRUE;0;1;60
"20204";2021-11-20;"Prešovský kraj";FALSE;5;1;60
"20205";2021-11-20;"Prešovský kraj";TRUE;4;2;60
"20206";2021-11-20;"Prešovský kraj";NA;1;0;60
"20207";2021-11-20;"Trenčiansky kraj";FALSE;7;1;60
"20208";2021-11-20;"Trenčiansky kraj";TRUE;0;1;60
"20209";2021-11-20;"Trnavský kraj";FALSE;2;2;60
"20210";2021-11-20;"Trnavský kraj";TRUE;1;0;60
"20211";2021-11-20;"Trnavský kraj";NA;1;0;60
"20212";2021-11-20;"Žilinský kraj";FALSE;6;5;60
"20213";2021-11-20;"Žilinský kraj";TRUE;2;0;60
"20214";2021-11-20;"Banskobystrický kraj";FALSE;4;5;70
"20215";2021-11-20;"Banskobystrický kraj";TRUE;3;1;70
"20216";2021-11-20;"Bratislavský kraj";FALSE;8;2;70
"20217";2021-11-20;"Bratislavský kraj";TRUE;1;0;70
"20218";2021-11-20;"Košický kraj";FALSE;9;7;70
"20219";2021-11-20;"Košický kraj";TRUE;3;1;70
"20220";2021-11-20;"Nitriansky kraj";FALSE;6;3;70
"20221";2021-11-20;"Nitriansky kraj";TRUE;4;0;70
"20222";2021-11-20;"Prešovský kraj";FALSE;9;4;70
"20223";2021-11-20;"Prešovský kraj";TRUE;1;5;70
"20224";2021-11-20;"Prešovský kraj";NA;1;0;70
"20225";2021-11-20;"Trenčiansky kraj";FALSE;2;3;70
"20226";2021-11-20;"Trenčiansky kraj";NA;1;0;70
"20227";2021-11-20;"Trnavský kraj";FALSE;0;2;70
"20228";2021-11-20;"Trnavský kraj";TRUE;1;3;70
"20229";2021-11-20;"Trnavský kraj";NA;2;1;70
"20230";2021-11-20;"Žilinský kraj";FALSE;6;1;70
"20231";2021-11-20;"Žilinský kraj";TRUE;2;4;70
"20232";2021-11-20;"Banskobystrický kraj";FALSE;1;3;80
"20233";2021-11-20;"Banskobystrický kraj";TRUE;1;0;80
"20234";2021-11-20;"Banskobystrický kraj";NA;1;1;80
"20235";2021-11-20;"Bratislavský kraj";FALSE;3;2;80
"20236";2021-11-20;"Bratislavský kraj";TRUE;0;1;80
"20237";2021-11-20;"Košický kraj";FALSE;9;5;80
"20238";2021-11-20;"Košický kraj";TRUE;2;0;80
"20239";2021-11-20;"Nitriansky kraj";NA;1;0;80
"20240";2021-11-20;"Prešovský kraj";FALSE;5;6;80
"20241";2021-11-20;"Prešovský kraj";TRUE;5;2;80
"20242";2021-11-20;"Prešovský kraj";NA;1;1;80
"20243";2021-11-20;"Trenčiansky kraj";FALSE;5;3;80
"20244";2021-11-20;"Trenčiansky kraj";TRUE;2;3;80
"20245";2021-11-20;"Trenčiansky kraj";NA;1;0;80
"20246";2021-11-20;"Trnavský kraj";FALSE;2;3;80
"20247";2021-11-20;"Trnavský kraj";TRUE;0;1;80
"20248";2021-11-20;"Žilinský kraj";FALSE;1;4;80
"20249";2021-11-20;"Žilinský kraj";TRUE;2;3;80
"20250";2021-11-20;"Žilinský kraj";NA;1;0;80
"20251";2021-11-20;"Banskobystrický kraj";FALSE;2;1;90
"20252";2021-11-20;"Banskobystrický kraj";TRUE;0;2;90
"20253";2021-11-20;"Banskobystrický kraj";NA;1;0;90
"20254";2021-11-20;"Bratislavský kraj";FALSE;1;2;90
"20255";2021-11-20;"Košický kraj";FALSE;1;1;90
"20256";2021-11-20;"Prešovský kraj";FALSE;2;1;90
"20257";2021-11-20;"Prešovský kraj";TRUE;0;1;90
"20258";2021-11-20;"Trenčiansky kraj";FALSE;1;0;90
"20259";2021-11-20;"Trnavský kraj";TRUE;2;0;90
"20260";2021-11-20;"Žilinský kraj";NA;0;1;90
"20261";2021-11-20;"Bratislavský kraj";TRUE;0;1;100
"20262";2021-11-20;"Banskobystrický kraj";FALSE;0;6;990
"20263";2021-11-20;"Banskobystrický kraj";TRUE;0;1;990
"20264";2021-11-20;"Banskobystrický kraj";FALSE;7;0;NA
"20265";2021-11-20;"Banskobystrický kraj";TRUE;1;0;NA
"20266";2021-11-20;"Banskobystrický kraj";NA;1;0;NA
"20267";2021-11-19;"Banskobystrický kraj";FALSE;1;0;0
"20268";2021-11-19;"Bratislavský kraj";FALSE;2;1;0
"20269";2021-11-19;"Košický kraj";FALSE;1;0;0
"20270";2021-11-19;"Prešovský kraj";FALSE;0;1;0
"20271";2021-11-19;"Žilinský kraj";FALSE;2;1;0
"20272";2021-11-19;"Bratislavský kraj";FALSE;1;0;10
"20273";2021-11-19;"Prešovský kraj";FALSE;2;1;10
"20274";2021-11-19;"Prešovský kraj";TRUE;1;0;10
"20275";2021-11-19;"Trenčiansky kraj";FALSE;1;2;10
"20276";2021-11-19;"Trenčiansky kraj";NA;1;0;10
"20277";2021-11-19;"Banskobystrický kraj";FALSE;1;0;20
"20278";2021-11-19;"Bratislavský kraj";FALSE;3;0;20
