"";"Datum";"Kraj";"Admission";"Discharges"
"1141";2021-01-23;"Prešovský kraj";1;5
"1142";2021-01-24;"Prešovský kraj";5;2
"1143";2021-01-25;"Prešovský kraj";4;3
"1144";2021-01-26;"Prešovský kraj";3;3
"1145";2021-01-27;"Prešovský kraj";4;3
"1146";2021-01-28;"Prešovský kraj";3;5
"1147";2021-01-29;"Prešovský kraj";2;2
"1148";2021-01-30;"Prešovský kraj";1;7
"1149";2021-01-31;"Prešovský kraj";3;5
"1150";2021-02-01;"Prešovský kraj";8;7
"1151";2021-02-02;"Prešovský kraj";10;5
"1152";2021-02-03;"Prešovský kraj";6;5
"1153";2021-02-04;"Prešovský kraj";5;4
"1154";2021-02-05;"Prešovský kraj";15;8
"1155";2021-02-06;"Prešovský kraj";2;2
"1156";2021-02-07;"Prešovský kraj";4;1
"1157";2021-02-08;"Prešovský kraj";5;9
"1158";2021-02-09;"Prešovský kraj";9;7
"1159";2021-02-10;"Prešovský kraj";7;11
"1160";2021-02-11;"Prešovský kraj";7;7
"1161";2021-02-12;"Prešovský kraj";8;5
"1162";2021-02-13;"Prešovský kraj";3;6
"1163";2021-02-14;"Prešovský kraj";9;6
"1164";2021-02-15;"Prešovský kraj";12;7
"1165";2021-02-16;"Prešovský kraj";9;7
"1166";2021-02-17;"Prešovský kraj";2;5
"1167";2021-02-18;"Prešovský kraj";12;7
"1168";2021-02-19;"Prešovský kraj";4;7
"1169";2021-02-20;"Prešovský kraj";5;6
"1170";2021-02-21;"Prešovský kraj";5;3
"1171";2021-02-22;"Prešovský kraj";7;7
"1172";2021-02-23;"Prešovský kraj";5;7
"1173";2021-02-24;"Prešovský kraj";7;8
"1174";2021-02-25;"Prešovský kraj";5;6
"1175";2021-02-26;"Prešovský kraj";6;5
"1176";2021-02-27;"Prešovský kraj";4;3
"1177";2021-02-28;"Prešovský kraj";8;5
"1178";2021-03-01;"Prešovský kraj";4;7
"1179";2021-03-02;"Prešovský kraj";7;8
"1180";2021-03-03;"Prešovský kraj";9;5
"1181";2021-03-04;"Prešovský kraj";5;5
"1182";2021-03-05;"Prešovský kraj";3;10
"1183";2021-03-06;"Prešovský kraj";4;3
"1184";2021-03-07;"Prešovský kraj";8;6
"1185";2021-03-08;"Prešovský kraj";11;7
"1186";2021-03-09;"Prešovský kraj";7;4
"1187";2021-03-10;"Prešovský kraj";7;8
"1188";2021-03-11;"Prešovský kraj";8;6
"1189";2021-03-12;"Prešovský kraj";6;4
"1190";2021-03-13;"Prešovský kraj";4;4
"1191";2021-03-14;"Prešovský kraj";4;3
"1192";2021-03-15;"Prešovský kraj";3;7
"1193";2021-03-16;"Prešovský kraj";3;4
"1194";2021-03-17;"Prešovský kraj";7;5
"1195";2021-03-18;"Prešovský kraj";7;5
"1196";2021-03-19;"Prešovský kraj";7;8
"1197";2021-03-20;"Prešovský kraj";6;3
"1198";2021-03-21;"Prešovský kraj";7;3
"1199";2021-03-22;"Prešovský kraj";5;7
"1200";2021-03-23;"Prešovský kraj";4;5
"1201";2021-03-24;"Prešovský kraj";4;4
"1202";2021-03-25;"Prešovský kraj";6;4
"1203";2021-03-26;"Prešovský kraj";5;4
"1204";2021-03-27;"Prešovský kraj";9;13
"1205";2021-03-28;"Prešovský kraj";3;2
"1206";2021-03-29;"Prešovský kraj";6;3
"1207";2021-03-30;"Prešovský kraj";5;6
"1208";2021-03-31;"Prešovský kraj";4;11
"1209";2021-04-01;"Prešovský kraj";8;8
"1210";2021-04-02;"Prešovský kraj";3;4
"1211";2021-04-03;"Prešovský kraj";1;5
"1212";2021-04-04;"Prešovský kraj";5;1
"1213";2021-04-05;"Prešovský kraj";4;5
"1214";2021-04-06;"Prešovský kraj";4;4
"1215";2021-04-07;"Prešovský kraj";4;5
"1216";2021-04-08;"Prešovský kraj";6;8
"1217";2021-04-09;"Prešovský kraj";3;9
"1218";2021-04-10;"Prešovský kraj";5;5
"1219";2021-04-11;"Prešovský kraj";3;0
"1220";2021-04-12;"Prešovský kraj";5;7
"1221";2021-04-13;"Prešovský kraj";2;8
"1222";2021-04-14;"Prešovský kraj";1;5
"1223";2021-04-15;"Prešovský kraj";2;3
"1224";2021-04-16;"Prešovský kraj";2;6
"1225";2021-04-17;"Prešovský kraj";3;4
"1226";2021-04-18;"Prešovský kraj";2;3
"1227";2021-04-19;"Prešovský kraj";4;5
"1228";2021-04-20;"Prešovský kraj";5;6
"1229";2021-04-21;"Prešovský kraj";3;5
"1230";2021-04-22;"Prešovský kraj";4;9
"1231";2021-04-23;"Prešovský kraj";4;6
"1232";2021-04-24;"Prešovský kraj";2;2
"1233";2021-04-25;"Prešovský kraj";2;6
"1234";2021-04-26;"Prešovský kraj";2;6
"1235";2021-04-27;"Prešovský kraj";4;3
"1236";2021-04-28;"Prešovský kraj";5;8
"1237";2021-04-29;"Prešovský kraj";4;3
"1238";2021-04-30;"Prešovský kraj";1;5
"1239";2021-05-01;"Prešovský kraj";0;4
"1240";2021-05-02;"Prešovský kraj";2;6
"1241";2021-05-03;"Prešovský kraj";2;2
"1242";2021-05-04;"Prešovský kraj";1;12
"1243";2020-03-17;"Trenčiansky kraj";0;0
"1244";2020-03-18;"Trenčiansky kraj";0;0
"1245";2020-03-19;"Trenčiansky kraj";0;0
"1246";2020-03-20;"Trenčiansky kraj";0;0
"1247";2020-03-21;"Trenčiansky kraj";0;0
"1248";2020-03-22;"Trenčiansky kraj";0;0
"1249";2020-03-23;"Trenčiansky kraj";0;0
"1250";2020-03-24;"Trenčiansky kraj";0;0
"1251";2020-03-25;"Trenčiansky kraj";0;0
"1252";2020-03-26;"Trenčiansky kraj";0;0
"1253";2020-03-27;"Trenčiansky kraj";0;0
"1254";2020-03-28;"Trenčiansky kraj";0;0
"1255";2020-03-29;"Trenčiansky kraj";0;0
"1256";2020-03-30;"Trenčiansky kraj";0;0
"1257";2020-03-31;"Trenčiansky kraj";0;0
"1258";2020-04-01;"Trenčiansky kraj";0;0
"1259";2020-04-02;"Trenčiansky kraj";0;0
"1260";2020-04-03;"Trenčiansky kraj";1;0
"1261";2020-04-04;"Trenčiansky kraj";0;0
"1262";2020-04-05;"Trenčiansky kraj";0;0
"1263";2020-04-06;"Trenčiansky kraj";0;0
"1264";2020-04-07;"Trenčiansky kraj";0;0
"1265";2020-04-08;"Trenčiansky kraj";0;0
"1266";2020-04-09;"Trenčiansky kraj";0;0
"1267";2020-04-10;"Trenčiansky kraj";0;0
"1268";2020-04-11;"Trenčiansky kraj";0;0
"1269";2020-04-12;"Trenčiansky kraj";0;0
"1270";2020-04-13;"Trenčiansky kraj";0;0
"1271";2020-04-14;"Trenčiansky kraj";0;0
"1272";2020-04-15;"Trenčiansky kraj";0;0
"1273";2020-04-16;"Trenčiansky kraj";0;0
"1274";2020-04-17;"Trenčiansky kraj";0;0
"1275";2020-04-18;"Trenčiansky kraj";0;0
"1276";2020-04-19;"Trenčiansky kraj";0;0
"1277";2020-04-20;"Trenčiansky kraj";0;0
"1278";2020-04-21;"Trenčiansky kraj";1;0
"1279";2020-04-22;"Trenčiansky kraj";0;0
"1280";2020-04-23;"Trenčiansky kraj";0;0
"1281";2020-04-24;"Trenčiansky kraj";0;1
"1282";2020-04-25;"Trenčiansky kraj";0;0
"1283";2020-04-26;"Trenčiansky kraj";0;0
"1284";2020-04-27;"Trenčiansky kraj";0;0
"1285";2020-04-28;"Trenčiansky kraj";0;0
"1286";2020-04-29;"Trenčiansky kraj";0;0
"1287";2020-04-30;"Trenčiansky kraj";0;0
"1288";2020-05-01;"Trenčiansky kraj";0;0
"1289";2020-05-02;"Trenčiansky kraj";0;0
"1290";2020-05-03;"Trenčiansky kraj";0;0
"1291";2020-05-04;"Trenčiansky kraj";0;0
"1292";2020-05-05;"Trenčiansky kraj";0;0
"1293";2020-05-06;"Trenčiansky kraj";0;0
"1294";2020-05-07;"Trenčiansky kraj";0;0
"1295";2020-05-08;"Trenčiansky kraj";0;0
"1296";2020-05-09;"Trenčiansky kraj";0;0
"1297";2020-05-10;"Trenčiansky kraj";0;0
"1298";2020-05-11;"Trenčiansky kraj";0;0
"1299";2020-05-12;"Trenčiansky kraj";0;0
"1300";2020-05-13;"Trenčiansky kraj";0;1
"1301";2020-05-14;"Trenčiansky kraj";0;0
"1302";2020-05-15;"Trenčiansky kraj";0;0
"1303";2020-05-16;"Trenčiansky kraj";0;0
"1304";2020-05-17;"Trenčiansky kraj";0;0
"1305";2020-05-18;"Trenčiansky kraj";0;0
"1306";2020-05-19;"Trenčiansky kraj";0;0
"1307";2020-05-20;"Trenčiansky kraj";0;0
"1308";2020-05-21;"Trenčiansky kraj";0;0
"1309";2020-05-22;"Trenčiansky kraj";0;0
"1310";2020-05-23;"Trenčiansky kraj";0;0
"1311";2020-05-24;"Trenčiansky kraj";0;0
"1312";2020-05-25;"Trenčiansky kraj";0;0
"1313";2020-05-26;"Trenčiansky kraj";0;0
"1314";2020-05-27;"Trenčiansky kraj";0;0
"1315";2020-05-28;"Trenčiansky kraj";0;0
"1316";2020-05-29;"Trenčiansky kraj";0;0
"1317";2020-05-30;"Trenčiansky kraj";0;0
"1318";2020-05-31;"Trenčiansky kraj";0;0
"1319";2020-06-01;"Trenčiansky kraj";0;0
"1320";2020-06-02;"Trenčiansky kraj";0;0
"1321";2020-06-03;"Trenčiansky kraj";0;0
"1322";2020-06-04;"Trenčiansky kraj";0;0
"1323";2020-06-05;"Trenčiansky kraj";0;0
"1324";2020-06-06;"Trenčiansky kraj";0;0
"1325";2020-06-07;"Trenčiansky kraj";0;0
"1326";2020-06-08;"Trenčiansky kraj";0;0
"1327";2020-06-09;"Trenčiansky kraj";0;0
"1328";2020-06-10;"Trenčiansky kraj";0;0
"1329";2020-06-11;"Trenčiansky kraj";0;0
"1330";2020-06-12;"Trenčiansky kraj";0;0
"1331";2020-06-13;"Trenčiansky kraj";0;0
"1332";2020-06-14;"Trenčiansky kraj";0;0
"1333";2020-06-15;"Trenčiansky kraj";0;0
"1334";2020-06-16;"Trenčiansky kraj";0;0
"1335";2020-06-17;"Trenčiansky kraj";0;0
"1336";2020-06-18;"Trenčiansky kraj";0;0
"1337";2020-06-19;"Trenčiansky kraj";0;0
"1338";2020-06-20;"Trenčiansky kraj";0;0
"1339";2020-06-21;"Trenčiansky kraj";0;0
"1340";2020-06-22;"Trenčiansky kraj";0;0
"1341";2020-06-23;"Trenčiansky kraj";0;0
"1342";2020-06-24;"Trenčiansky kraj";0;0
"1343";2020-06-25;"Trenčiansky kraj";0;0
"1344";2020-06-26;"Trenčiansky kraj";1;0
"1345";2020-06-27;"Trenčiansky kraj";0;0
"1346";2020-06-28;"Trenčiansky kraj";0;0
"1347";2020-06-29;"Trenčiansky kraj";0;0
"1348";2020-06-30;"Trenčiansky kraj";0;0
"1349";2020-07-01;"Trenčiansky kraj";0;0
"1350";2020-07-02;"Trenčiansky kraj";0;0
"1351";2020-07-03;"Trenčiansky kraj";0;0
"1352";2020-07-04;"Trenčiansky kraj";0;0
"1353";2020-07-05;"Trenčiansky kraj";0;0
"1354";2020-07-06;"Trenčiansky kraj";0;0
"1355";2020-07-07;"Trenčiansky kraj";0;0
"1356";2020-07-08;"Trenčiansky kraj";0;0
"1357";2020-07-09;"Trenčiansky kraj";0;0
"1358";2020-07-10;"Trenčiansky kraj";0;0
"1359";2020-07-11;"Trenčiansky kraj";0;0
"1360";2020-07-12;"Trenčiansky kraj";0;0
"1361";2020-07-13;"Trenčiansky kraj";0;0
"1362";2020-07-14;"Trenčiansky kraj";0;0
"1363";2020-07-15;"Trenčiansky kraj";0;0
"1364";2020-07-16;"Trenčiansky kraj";0;0
"1365";2020-07-17;"Trenčiansky kraj";0;0
"1366";2020-07-18;"Trenčiansky kraj";0;0
"1367";2020-07-19;"Trenčiansky kraj";0;0
"1368";2020-07-20;"Trenčiansky kraj";0;0
"1369";2020-07-21;"Trenčiansky kraj";0;0
"1370";2020-07-22;"Trenčiansky kraj";0;0
"1371";2020-07-23;"Trenčiansky kraj";0;0
"1372";2020-07-24;"Trenčiansky kraj";0;0
"1373";2020-07-25;"Trenčiansky kraj";0;0
"1374";2020-07-26;"Trenčiansky kraj";0;0
"1375";2020-07-27;"Trenčiansky kraj";0;0
"1376";2020-07-28;"Trenčiansky kraj";0;0
"1377";2020-07-29;"Trenčiansky kraj";0;0
"1378";2020-07-30;"Trenčiansky kraj";0;0
"1379";2020-07-31;"Trenčiansky kraj";0;0
"1380";2020-08-01;"Trenčiansky kraj";0;0
"1381";2020-08-02;"Trenčiansky kraj";0;0
"1382";2020-08-03;"Trenčiansky kraj";0;1
"1383";2020-08-04;"Trenčiansky kraj";0;0
"1384";2020-08-05;"Trenčiansky kraj";0;0
"1385";2020-08-06;"Trenčiansky kraj";0;0
"1386";2020-08-07;"Trenčiansky kraj";0;0
"1387";2020-08-08;"Trenčiansky kraj";0;0
"1388";2020-08-09;"Trenčiansky kraj";0;0
"1389";2020-08-10;"Trenčiansky kraj";0;0
"1390";2020-08-11;"Trenčiansky kraj";0;0
"1391";2020-08-12;"Trenčiansky kraj";0;0
"1392";2020-08-13;"Trenčiansky kraj";0;0
"1393";2020-08-14;"Trenčiansky kraj";0;0
"1394";2020-08-15;"Trenčiansky kraj";0;0
"1395";2020-08-16;"Trenčiansky kraj";0;0
"1396";2020-08-17;"Trenčiansky kraj";0;0
"1397";2020-08-18;"Trenčiansky kraj";0;0
"1398";2020-08-19;"Trenčiansky kraj";0;0
"1399";2020-08-20;"Trenčiansky kraj";0;0
"1400";2020-08-21;"Trenčiansky kraj";0;0
"1401";2020-08-22;"Trenčiansky kraj";0;0
"1402";2020-08-23;"Trenčiansky kraj";0;0
"1403";2020-08-24;"Trenčiansky kraj";0;0
"1404";2020-08-25;"Trenčiansky kraj";0;0
"1405";2020-08-26;"Trenčiansky kraj";0;0
"1406";2020-08-27;"Trenčiansky kraj";0;0
"1407";2020-08-28;"Trenčiansky kraj";0;0
"1408";2020-08-29;"Trenčiansky kraj";0;0
"1409";2020-08-30;"Trenčiansky kraj";0;0
"1410";2020-08-31;"Trenčiansky kraj";0;0
"1411";2020-09-01;"Trenčiansky kraj";0;0
"1412";2020-09-02;"Trenčiansky kraj";1;0
"1413";2020-09-03;"Trenčiansky kraj";0;0
"1414";2020-09-04;"Trenčiansky kraj";0;0
"1415";2020-09-05;"Trenčiansky kraj";0;0
"1416";2020-09-06;"Trenčiansky kraj";0;0
"1417";2020-09-07;"Trenčiansky kraj";0;0
"1418";2020-09-08;"Trenčiansky kraj";0;0
"1419";2020-09-09;"Trenčiansky kraj";0;0
"1420";2020-09-10;"Trenčiansky kraj";1;0
"1421";2020-09-11;"Trenčiansky kraj";0;0
"1422";2020-09-12;"Trenčiansky kraj";0;0
"1423";2020-09-13;"Trenčiansky kraj";0;0
"1424";2020-09-14;"Trenčiansky kraj";0;0
"1425";2020-09-15;"Trenčiansky kraj";0;0
"1426";2020-09-16;"Trenčiansky kraj";1;0
"1427";2020-09-17;"Trenčiansky kraj";0;0
"1428";2020-09-18;"Trenčiansky kraj";0;1
"1429";2020-09-19;"Trenčiansky kraj";0;1
"1430";2020-09-20;"Trenčiansky kraj";0;0
"1431";2020-09-21;"Trenčiansky kraj";0;0
"1432";2020-09-22;"Trenčiansky kraj";0;0
"1433";2020-09-23;"Trenčiansky kraj";0;0
"1434";2020-09-24;"Trenčiansky kraj";1;0
"1435";2020-09-25;"Trenčiansky kraj";0;1
"1436";2020-09-26;"Trenčiansky kraj";0;0
"1437";2020-09-27;"Trenčiansky kraj";0;0
"1438";2020-09-28;"Trenčiansky kraj";0;0
"1439";2020-09-29;"Trenčiansky kraj";0;0
"1440";2020-09-30;"Trenčiansky kraj";0;0
"1441";2020-10-01;"Trenčiansky kraj";0;0
"1442";2020-10-02;"Trenčiansky kraj";0;0
"1443";2020-10-03;"Trenčiansky kraj";0;0
"1444";2020-10-04;"Trenčiansky kraj";0;0
"1445";2020-10-05;"Trenčiansky kraj";0;0
"1446";2020-10-06;"Trenčiansky kraj";0;0
"1447";2020-10-07;"Trenčiansky kraj";1;1
"1448";2020-10-08;"Trenčiansky kraj";0;0
"1449";2020-10-09;"Trenčiansky kraj";1;0
"1450";2020-10-10;"Trenčiansky kraj";1;0
"1451";2020-10-11;"Trenčiansky kraj";0;0
"1452";2020-10-12;"Trenčiansky kraj";2;0
"1453";2020-10-13;"Trenčiansky kraj";2;0
"1454";2020-10-14;"Trenčiansky kraj";0;0
"1455";2020-10-15;"Trenčiansky kraj";2;0
"1456";2020-10-16;"Trenčiansky kraj";1;0
"1457";2020-10-17;"Trenčiansky kraj";1;0
"1458";2020-10-18;"Trenčiansky kraj";0;0
"1459";2020-10-19;"Trenčiansky kraj";0;1
"1460";2020-10-20;"Trenčiansky kraj";3;1
"1461";2020-10-21;"Trenčiansky kraj";1;1
"1462";2020-10-22;"Trenčiansky kraj";0;0
"1463";2020-10-23;"Trenčiansky kraj";1;1
"1464";2020-10-24;"Trenčiansky kraj";4;1
"1465";2020-10-25;"Trenčiansky kraj";1;0
"1466";2020-10-26;"Trenčiansky kraj";4;2
"1467";2020-10-27;"Trenčiansky kraj";0;1
"1468";2020-10-28;"Trenčiansky kraj";3;1
"1469";2020-10-29;"Trenčiansky kraj";1;1
"1470";2020-10-30;"Trenčiansky kraj";0;0
"1471";2020-10-31;"Trenčiansky kraj";0;2
"1472";2020-11-01;"Trenčiansky kraj";1;2
"1473";2020-11-02;"Trenčiansky kraj";2;2
"1474";2020-11-03;"Trenčiansky kraj";5;0
"1475";2020-11-04;"Trenčiansky kraj";2;0
"1476";2020-11-05;"Trenčiansky kraj";5;4
"1477";2020-11-06;"Trenčiansky kraj";1;2
"1478";2020-11-07;"Trenčiansky kraj";2;0
"1479";2020-11-08;"Trenčiansky kraj";2;1
"1480";2020-11-09;"Trenčiansky kraj";0;1
"1481";2020-11-10;"Trenčiansky kraj";0;2
"1482";2020-11-11;"Trenčiansky kraj";0;2
"1483";2020-11-12;"Trenčiansky kraj";0;0
"1484";2020-11-13;"Trenčiansky kraj";0;4
"1485";2020-11-14;"Trenčiansky kraj";2;0
"1486";2020-11-15;"Trenčiansky kraj";2;0
"1487";2020-11-16;"Trenčiansky kraj";3;3
"1488";2020-11-17;"Trenčiansky kraj";1;1
"1489";2020-11-18;"Trenčiansky kraj";1;2
"1490";2020-11-19;"Trenčiansky kraj";0;0
"1491";2020-11-20;"Trenčiansky kraj";1;2
"1492";2020-11-21;"Trenčiansky kraj";0;1
"1493";2020-11-22;"Trenčiansky kraj";4;2
"1494";2020-11-23;"Trenčiansky kraj";3;3
"1495";2020-11-24;"Trenčiansky kraj";3;4
"1496";2020-11-25;"Trenčiansky kraj";2;2
"1497";2020-11-26;"Trenčiansky kraj";1;2
"1498";2020-11-27;"Trenčiansky kraj";1;0
"1499";2020-11-28;"Trenčiansky kraj";3;0
"1500";2020-11-29;"Trenčiansky kraj";1;2
"1501";2020-11-30;"Trenčiansky kraj";2;0
"1502";2020-12-01;"Trenčiansky kraj";2;0
"1503";2020-12-02;"Trenčiansky kraj";0;0
"1504";2020-12-03;"Trenčiansky kraj";2;4
"1505";2020-12-04;"Trenčiansky kraj";1;1
"1506";2020-12-05;"Trenčiansky kraj";0;0
"1507";2020-12-06;"Trenčiansky kraj";0;2
"1508";2020-12-07;"Trenčiansky kraj";1;2
"1509";2020-12-08;"Trenčiansky kraj";3;1
"1510";2020-12-09;"Trenčiansky kraj";3;1
"1511";2020-12-10;"Trenčiansky kraj";1;3
"1512";2020-12-11;"Trenčiansky kraj";1;1
"1513";2020-12-12;"Trenčiansky kraj";4;2
"1514";2020-12-13;"Trenčiansky kraj";0;1
"1515";2020-12-14;"Trenčiansky kraj";0;1
"1516";2020-12-15;"Trenčiansky kraj";3;2
"1517";2020-12-16;"Trenčiansky kraj";5;5
"1518";2020-12-17;"Trenčiansky kraj";0;2
"1519";2020-12-18;"Trenčiansky kraj";2;2
"1520";2020-12-19;"Trenčiansky kraj";4;1
"1521";2020-12-20;"Trenčiansky kraj";1;0
"1522";2020-12-21;"Trenčiansky kraj";1;2
"1523";2020-12-22;"Trenčiansky kraj";4;6
"1524";2020-12-23;"Trenčiansky kraj";4;2
"1525";2020-12-24;"Trenčiansky kraj";2;0
"1526";2020-12-25;"Trenčiansky kraj";1;3
"1527";2020-12-26;"Trenčiansky kraj";2;1
"1528";2020-12-27;"Trenčiansky kraj";3;0
"1529";2020-12-28;"Trenčiansky kraj";3;2
"1530";2020-12-29;"Trenčiansky kraj";6;3
"1531";2020-12-30;"Trenčiansky kraj";0;1
"1532";2020-12-31;"Trenčiansky kraj";2;1
"1533";2021-01-01;"Trenčiansky kraj";2;2
"1534";2021-01-02;"Trenčiansky kraj";1;2
"1535";2021-01-03;"Trenčiansky kraj";1;1
"1536";2021-01-04;"Trenčiansky kraj";3;2
"1537";2021-01-05;"Trenčiansky kraj";5;2
"1538";2021-01-06;"Trenčiansky kraj";0;0
"1539";2021-01-07;"Trenčiansky kraj";2;6
"1540";2021-01-08;"Trenčiansky kraj";2;3
"1541";2021-01-09;"Trenčiansky kraj";3;1
"1542";2021-01-10;"Trenčiansky kraj";4;1
"1543";2021-01-11;"Trenčiansky kraj";5;3
"1544";2021-01-12;"Trenčiansky kraj";2;4
"1545";2021-01-13;"Trenčiansky kraj";5;2
"1546";2021-01-14;"Trenčiansky kraj";2;2
"1547";2021-01-15;"Trenčiansky kraj";5;9
"1548";2021-01-16;"Trenčiansky kraj";4;3
"1549";2021-01-17;"Trenčiansky kraj";4;2
"1550";2021-01-18;"Trenčiansky kraj";6;6
"1551";2021-01-19;"Trenčiansky kraj";5;4
"1552";2021-01-20;"Trenčiansky kraj";4;4
"1553";2021-01-21;"Trenčiansky kraj";1;0
"1554";2021-01-22;"Trenčiansky kraj";3;4
"1555";2021-01-23;"Trenčiansky kraj";1;0
"1556";2021-01-24;"Trenčiansky kraj";3;2
"1557";2021-01-25;"Trenčiansky kraj";3;4
"1558";2021-01-26;"Trenčiansky kraj";3;4
"1559";2021-01-27;"Trenčiansky kraj";5;3
"1560";2021-01-28;"Trenčiansky kraj";4;1
"1561";2021-01-29;"Trenčiansky kraj";4;5
"1562";2021-01-30;"Trenčiansky kraj";2;0
"1563";2021-01-31;"Trenčiansky kraj";2;3
"1564";2021-02-01;"Trenčiansky kraj";4;4
"1565";2021-02-02;"Trenčiansky kraj";6;3
"1566";2021-02-03;"Trenčiansky kraj";3;2
"1567";2021-02-04;"Trenčiansky kraj";9;4
"1568";2021-02-05;"Trenčiansky kraj";3;8
"1569";2021-02-06;"Trenčiansky kraj";2;1
"1570";2021-02-07;"Trenčiansky kraj";6;2
"1571";2021-02-08;"Trenčiansky kraj";6;6
"1572";2021-02-09;"Trenčiansky kraj";5;6
"1573";2021-02-10;"Trenčiansky kraj";1;8
"1574";2021-02-11;"Trenčiansky kraj";4;5
"1575";2021-02-12;"Trenčiansky kraj";6;5
"1576";2021-02-13;"Trenčiansky kraj";6;5
"1577";2021-02-14;"Trenčiansky kraj";7;1
"1578";2021-02-15;"Trenčiansky kraj";0;2
"1579";2021-02-16;"Trenčiansky kraj";4;2
"1580";2021-02-17;"Trenčiansky kraj";7;5
"1581";2021-02-18;"Trenčiansky kraj";3;2
"1582";2021-02-19;"Trenčiansky kraj";5;3
"1583";2021-02-20;"Trenčiansky kraj";3;4
"1584";2021-02-21;"Trenčiansky kraj";7;5
"1585";2021-02-22;"Trenčiansky kraj";6;10
"1586";2021-02-23;"Trenčiansky kraj";6;3
"1587";2021-02-24;"Trenčiansky kraj";5;7
"1588";2021-02-25;"Trenčiansky kraj";3;5
"1589";2021-02-26;"Trenčiansky kraj";10;10
"1590";2021-02-27;"Trenčiansky kraj";5;3
"1591";2021-02-28;"Trenčiansky kraj";2;1
"1592";2021-03-01;"Trenčiansky kraj";6;4
"1593";2021-03-02;"Trenčiansky kraj";4;2
"1594";2021-03-03;"Trenčiansky kraj";4;6
"1595";2021-03-04;"Trenčiansky kraj";5;6
"1596";2021-03-05;"Trenčiansky kraj";1;2
"1597";2021-03-06;"Trenčiansky kraj";3;4
"1598";2021-03-07;"Trenčiansky kraj";2;0
"1599";2021-03-08;"Trenčiansky kraj";2;5
"1600";2021-03-09;"Trenčiansky kraj";8;8
"1601";2021-03-10;"Trenčiansky kraj";4;7
"1602";2021-03-11;"Trenčiansky kraj";3;2
"1603";2021-03-12;"Trenčiansky kraj";4;3
"1604";2021-03-13;"Trenčiansky kraj";5;5
"1605";2021-03-14;"Trenčiansky kraj";7;0
"1606";2021-03-15;"Trenčiansky kraj";6;2
"1607";2021-03-16;"Trenčiansky kraj";2;4
"1608";2021-03-17;"Trenčiansky kraj";1;6
"1609";2021-03-18;"Trenčiansky kraj";4;3
"1610";2021-03-19;"Trenčiansky kraj";4;8
"1611";2021-03-20;"Trenčiansky kraj";1;2
"1612";2021-03-21;"Trenčiansky kraj";1;1
"1613";2021-03-22;"Trenčiansky kraj";1;1
"1614";2021-03-23;"Trenčiansky kraj";1;4
"1615";2021-03-24;"Trenčiansky kraj";5;4
"1616";2021-03-25;"Trenčiansky kraj";3;6
"1617";2021-03-26;"Trenčiansky kraj";3;3
"1618";2021-03-27;"Trenčiansky kraj";2;6
"1619";2021-03-28;"Trenčiansky kraj";2;0
"1620";2021-03-29;"Trenčiansky kraj";4;2
"1621";2021-03-30;"Trenčiansky kraj";4;6
"1622";2021-03-31;"Trenčiansky kraj";4;8
"1623";2021-04-01;"Trenčiansky kraj";2;3
"1624";2021-04-02;"Trenčiansky kraj";1;3
"1625";2021-04-03;"Trenčiansky kraj";2;1
"1626";2021-04-04;"Trenčiansky kraj";5;4
"1627";2021-04-05;"Trenčiansky kraj";2;0
"1628";2021-04-06;"Trenčiansky kraj";1;0
"1629";2021-04-07;"Trenčiansky kraj";0;6
"1630";2021-04-08;"Trenčiansky kraj";4;2
"1631";2021-04-09;"Trenčiansky kraj";2;2
"1632";2021-04-10;"Trenčiansky kraj";2;3
"1633";2021-04-11;"Trenčiansky kraj";3;1
"1634";2021-04-12;"Trenčiansky kraj";3;4
"1635";2021-04-13;"Trenčiansky kraj";2;1
"1636";2021-04-14;"Trenčiansky kraj";2;1
"1637";2021-04-15;"Trenčiansky kraj";4;3
"1638";2021-04-16;"Trenčiansky kraj";3;2
"1639";2021-04-17;"Trenčiansky kraj";4;0
"1640";2021-04-18;"Trenčiansky kraj";1;6
"1641";2021-04-19;"Trenčiansky kraj";1;5
"1642";2021-04-20;"Trenčiansky kraj";1;6
"1643";2021-04-21;"Trenčiansky kraj";2;3
"1644";2021-04-22;"Trenčiansky kraj";2;2
"1645";2021-04-23;"Trenčiansky kraj";0;2
"1646";2021-04-24;"Trenčiansky kraj";3;2
"1647";2021-04-25;"Trenčiansky kraj";2;1
"1648";2021-04-26;"Trenčiansky kraj";3;4
"1649";2021-04-27;"Trenčiansky kraj";2;7
"1650";2021-04-28;"Trenčiansky kraj";1;1
"1651";2021-04-29;"Trenčiansky kraj";0;2
"1652";2021-04-30;"Trenčiansky kraj";1;8
"1653";2021-05-01;"Trenčiansky kraj";0;0
"1654";2021-05-02;"Trenčiansky kraj";0;2
"1655";2021-05-03;"Trenčiansky kraj";0;2
"1656";2021-05-04;"Trenčiansky kraj";1;3
"1657";2020-03-17;"Trnavský kraj";0;0
"1658";2020-03-18;"Trnavský kraj";0;0
"1659";2020-03-19;"Trnavský kraj";0;0
"1660";2020-03-20;"Trnavský kraj";0;0
"1661";2020-03-21;"Trnavský kraj";0;0
"1662";2020-03-22;"Trnavský kraj";0;0
"1663";2020-03-23;"Trnavský kraj";0;0
"1664";2020-03-24;"Trnavský kraj";0;0
"1665";2020-03-25;"Trnavský kraj";0;0
